% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Feed__std,% Silica Feed__std,Starch Flow__std,Amina Flow__std,Ore Pulp Flow__std,Ore Pulp pH__std,Ore Pulp Density__std,Flotation Column 01 Air Flow__std,Flotation Column 02 Air Flow__std,Flotation Column 03 Air Flow__std,Flotation Column 04 Air Flow__std,Flotation Column 05 Air Flow__std,Flotation Column 06 Air Flow__std,Flotation Column 07 Air Flow__std,Flotation Column 01 Level__std,Flotation Column 02 Level__std,Flotation Column 03 Level__std,Flotation Column 04 Level__std,Flotation Column 05 Level__std,Flotation Column 06 Level__std,Flotation Column 07 Level__std,rows_per_timestamp,hour,dayofweek,day,month,elapsed_hours,high_silica_risk
53.64,19.08,1652.9299883333333,520.97285,400.23030555555556,9.780231277777778,1.7688678888888891,300.01276666666666,299.53695,299.9218666666667,299.9398611111111,299.9093,299.85094444444445,299.99064444444446,449.30266111111115,448.5631777777778,449.41002222222227,347.8038666666667,351.47734444444444,357.79485,350.1536388888889,0.0,0.0,751.3545807512681,7.637114731853841,3.7521763449100565,0.13345870255139186,0.01084431253847383,0.42786342706782443,3.700649471939591,1.524484387879684,0.6639746545019571,1.6906246574039563,4.046405753151294,1.805946635800188,9.412812917722484,9.87939064706341,8.43540424109107,25.29973529382822,13.021896864436632,67.90333447396421,8.923703029176416,180,7,5,29,4,1206.0,0
54.83,15.93,2470.960555555556,459.4119138888889,384.44162135830777,8.772272487659999,1.63126425,300.2517888888889,299.6416,299.93801666666667,300.2053466263294,301.9076795702872,318.16480277777777,299.7120861111111,406.98421666666667,417.5627583333333,402.51129444444445,361.6177055555555,356.93933333333337,356.74865,357.67438888888887,0.0,0.0,88.04894101654823,89.1738611730014,11.589648374516486,0.02141588385743123,0.03765003885699131,0.7641738312197254,3.8275566714724674,2.282395777041212,0.700256249551468,2.538007158524979,24.61860165959082,23.85338653577193,30.939127909363336,44.92810871384689,37.34987700599967,72.00801473275179,39.7928946577708,61.10902000573101,55.50879501808587,180,8,2,30,8,4159.0,1
53.879999999999995,17.51,4924.6005,524.3898611111111,400.62474444444445,10.139319444444444,1.7155892222222222,299.93202222222226,300.1714333333333,299.9895055555555,300.02105,300.1535611111111,299.91991666666667,299.33835,401.1336222222222,396.25475,398.9179,351.2841777777778,349.781,349.7761222222222,351.6447166666667,0.0,0.0,50.98101614299398,40.84139220730255,3.902724028906292,0.01328634678165968,0.01657117488812523,0.5304758550956832,4.181536858753142,1.7537724085753745,0.9170197518471345,1.8182446454506425,0.39876124679367386,4.018156765752995,15.684189273545359,20.189764851933973,5.325116204365866,20.318453612217972,14.366219934276382,13.323660277722976,18.78557683031053,180,14,4,14,7,3037.0,0
52.28,19.47,3009.432541666667,582.5430388888889,400.3791722222222,9.716333444444444,1.709163888888889,299.9596833333334,300.4288388888889,299.9488,299.89141666666666,299.77178333333336,300.0023611111111,299.7613111111111,399.45644999999996,403.4996805555556,399.65183333333334,401.47732222222226,401.6756166666667,389.25268333333327,400.6026111111111,0.0,0.0,1149.3833152969687,16.705177735714717,3.6431071915644244,0.1657135310653162,0.022116303724449286,0.5846959843941608,4.497016254219,1.215830678087125,0.9619401221547591,1.6972284213289321,8.190821645641538,3.643842436660756,9.533286000042752,62.221615718417794,6.971754989878009,31.912645902291803,17.756535147900074,102.66373136829203,18.412989001845922,180,23,4,23,6,2542.0,0
59.870000000000005,9.99,3743.5185055555557,598.5354277777777,400.46615,9.343442166666668,1.7269284444444446,299.7230333333333,299.4225333333333,299.9029,299.9555,300.2075111111111,299.78936111111113,299.7162611111111,398.4383055555556,401.0201888888889,398.4599388888889,396.5810111111111,396.5609111111111,407.74969999999996,396.1475111111111,0.0,0.0,610.1114168135783,10.180609829491573,3.4895157025884234,0.05300507946597524,0.010659754469875386,1.0541906790413973,2.7814165264004087,1.318303029993065,0.9263900516401163,2.0067057291017725,3.997916776639065,2.538949663331692,16.04583053495942,15.784585487391341,7.463043350897569,17.96222706063071,18.69740731173678,86.21475991685594,37.30164509322595,180,4,0,26,6,2595.0,1
57.43999999999999,14.09,2389.80332285,491.0175888888889,399.9342666666667,9.763449722222221,1.7085325555555557,249.99797777777778,250.05551666666668,250.04011111111112,295.46716734601665,294.6716259624111,250.3073,249.68832777777777,399.0770166666667,398.9274944444444,398.94736666666665,499.16125,499.37340555555556,499.8730333333333,498.6956833333333,0.0,0.0,1327.4153130934164,19.436887766932124,4.521549422979313,0.02091301002381545,0.01317797295667749,0.41349046684638324,3.460380283332711,1.3757706926539173,0.03532293670223885,0.021173759026427548,5.4252302858445045,3.700582805196675,11.07947792666694,14.377916309201884,5.752470080949759,17.178957239041992,15.104546832989364,10.301816302585781,15.48968357953662,180,21,6,23,7,3260.0,0
64.03,6.26,3263.9451527777774,514.1711555555556,398.9081777777777,10.00027,1.6277896111111112,299.83470555555556,299.90395,299.88671666666664,299.9172555555555,300.24971666666664,299.9089611111111,299.92336111111115,450.1815555555555,449.4747555555556,449.9234888888889,348.6772388888889,350.03911111111114,345.70534444444445,351.7179611111111,0.0,0.0,552.7382906773895,26.520222068540384,3.8052633551080732,0.08452239428432902,0.032802685431461955,1.4303074599431906,3.361288245557376,1.5507702719580616,1.2265969143312376,2.048135342411093,0.8551481506725975,1.370059016425077,8.87268058845191,12.606685985628696,13.846946780383236,31.315406990696008,23.890159718988187,32.753619665842905,40.73387286868046,180,9,6,21,5,1736.0,1
52.8,22.02,1601.8527480438268,460.28669444444444,400.89332777777776,9.705387944444444,1.7108892222222223,299.9105722222222,300.0995111111111,299.9389611111111,299.9251,299.83934444444446,299.3589111111111,299.90973333333335,399.63125,399.47206111111115,400.44927777777775,401.05195555555554,399.07166111111115,400.8098722222222,399.1515444444445,0.0,0.0,348.28773766024415,24.24797588622309,3.892550087925159,0.07950062539724147,0.03705671063017308,0.975776978336043,3.9939066526242812,1.213425149291086,1.029344727376487,1.3447839121014662,8.044791539519286,2.6883809782923964,11.261418585336685,21.15770092114187,10.7327299556365,25.61132061604838,29.757545967958343,42.85543597543705,41.64532262109026,180,10,4,23,6,2529.0,0
64.03,6.26,3012.116811111111,502.7914111111111,399.4987777777778,9.65366561111111,1.7068203333333334,250.19700555555556,249.65900000000002,250.00755555555557,299.8540611111111,299.92251111111113,299.9453722222222,300.0432833333333,450.7210166666666,450.25629444444445,870.6563275736645,350.35428888888885,351.60346111111113,351.5530444444445,353.5954888888889,0.0,0.0,586.9045296182725,15.457538563140824,4.067503836719556,0.10291682240292396,0.009764496738468156,0.9153940833034243,2.762562757457092,1.1170012992244627,0.8096478257989613,1.3753089490845691,1.3074409526949575,1.1511606619938939,8.237368156742924,10.339689742120044,0.2763992880525689,24.37970219271417,24.645854745972986,31.552071771706405,38.66076689494704,180,11,2,17,5,1642.0,0
55.78,15.489999999999998,2827.461888888889,458.61512222222217,380.59963425925946,8.754935380030556,1.6264895,299.9462611111111,300.0768555555556,299.89712777777777,299.9386333333333,299.87638888888887,300.01644444444446,299.93905555555557,400.59226111111116,419.4040277777778,401.3894833333334,350.8393222222222,350.79038888888886,350.3116277777778,349.9155,0.0,0.0,397.7023080225103,56.07570586266545,3.3476027072389694,4.646264547248608e-06,0.043551580814209685,0.7054650583038415,3.3631963039846133,1.8033155206469467,0.9538607101901337,1.5708311083587794,6.672230647510629,10.121806332930802,12.644146341451568,58.82186072404342,43.374244209934716,82.41261887435385,13.846448903515086,43.758947542700156,29.45173527192884,180,4,2,30,8,4155.0,1
48.81000000000001,25.310000000000002,3059.4232777777775,366.5244666666666,379.3501667735045,10.026646444444445,1.6921926666666667,299.93820555555556,300.0066166666667,299.93418333333335,304.04056306734054,301.027770766275,349.6540444444445,349.8569722222222,499.7764555555556,500.2317444444445,502.1226055555556,366.36855,349.8114388888889,356.15485,350.40914444444445,0.0,0.0,574.5328229757445,29.59333020488824,2.2087326930056426,0.030852966229131442,0.009143747627021975,1.266896767245862,4.6831604075726005,1.480414204332321,0.0019624846740700047,0.014619706284743137,10.41070299409977,1.5964227351263762,24.132773254394625,14.665529607106372,14.61416363726081,61.228334369915444,32.58308963134163,55.75349694259095,56.46951450129946,180,4,5,12,8,3723.0,0
54.52,20.56,935.1631062376945,258.0491577925689,415.8935572298339,9.904409444444443,1.5199371224483333,299.90614444444446,299.8299611111111,299.9931,299.91731666666664,299.9124444444444,300.1397611111111,299.4606888888889,544.2655722222222,500.7663222222222,884.4881215733021,217.53489257815002,284.4637580459778,656.4187408536584,400.62797222222224,0.0,0.0,700.1241893255814,5.8927724357166,3.856621047329427,0.07141041965460632,1.6259816281279086e-05,0.3701745102309123,3.8762964832769797,1.2434514827688263,1.3415348691993727,1.8813955435681464,4.523830735810673,4.147251878974117,64.57954512632122,53.12206789468274,0.012262482745885454,2.859260530004659,116.07808066540517,0.24808076583254463,16.014997475779637,180,18,1,25,4,1121.0,0
50.67,22.08,1366.1783805555567,447.49605555555553,398.9667111111111,9.734408666666667,1.7242493611111112,250.08975555555557,250.1495222222222,250.09617777777777,298.76123187341886,296.1603915077894,250.01652777777778,250.2300611111111,611.8387222222223,612.9251944444445,609.1956111111111,384.11514999999997,396.1283944444445,387.23935,393.8105,0.0,0.0,673.1449364973693,57.654364032631364,3.4950815611524044,0.06546900990714818,0.04504022055575748,0.346041850748056,10.822286148630484,1.310025013143539,0.01351504965479447,0.01373894047901205,0.5591982199796359,2.6454426224145675,39.41115269678751,51.750377195116855,46.84857509589199,65.49805184407128,26.816313105085282,83.46389275891669,39.29574101371122,180,15,0,17,4,926.0,0
55.8,15.46,3839.4408844444442,417.0796555555556,401.3111944444444,10.347112222222222,1.7301711111111109,301.9691888888889,299.93196666666665,299.9765388888889,299.85861111111114,300.2358333333333,299.79392777777775,299.3475555555555,610.5589563492061,598.721175,618.7176830065356,492.13998333333336,498.4496055555556,450.0056611111111,445.3730277777778,0.0,0.0,1207.596527672307,28.984466342770265,5.291980539317077,0.01651599781879841,0.02225389256841698,3.5347507028059857,2.9195015078681585,1.8411761921961352,1.1451722839278564,1.864898911469467,5.519236606865284,4.590720283865187,44.614593809198354,54.78828816741045,69.52497657667281,64.86026360222198,47.226536841353806,18.189968529740018,34.53669386969788,180,15,0,10,7,2942.0,0
50.7,23.17,3866.2857222222224,553.4938444444444,399.93283333333335,9.549374111111112,1.7078301388888888,299.8567888888889,299.56773888888887,299.91395555555556,299.9418888888889,300.16920555555555,299.8701222222222,299.86718888888885,412.8609333333333,429.66976111111114,470.39596388888884,401.2863611111111,400.65246666666667,398.2029888888889,400.7126555555556,0.0,0.0,281.07803132074366,95.94559069881866,3.9932731625159708,0.0820260033078196,0.0366458504693839,1.4211288353077713,3.9258706102580176,1.2150703400865401,1.2375570419575719,2.1591594447254088,6.4734446417271725,2.425463080158072,37.95012172936117,107.54478127936412,155.07101025933892,63.41147786926308,28.138615083072825,18.86914233256358,38.80926264284543,180,0,3,29,6,2663.0,0
56.65,14.83,3599.30595,485.37690000000003,399.6075,10.013745777777778,1.6608751666666668,249.99003333333332,248.94194444444446,250.08169999999998,299.90563888888886,299.9478111111111,298.5027611111111,299.42315,449.94519444444444,448.9312555555556,450.1534111111111,350.38481666666667,350.03149444444443,338.92816111111114,349.86047222222226,0.0,0.0,925.9917802590444,7.909677861891046,4.909139585734158,0.06543045902122394,0.008751983233974924,0.4432102698870277,8.65466350184957,1.1790085613674657,0.7720225080475919,1.6924782873673399,3.234960276870862,3.5179534935890793,8.547764699419112,12.655569560527795,6.099095397214338,20.59067746537389,17.30847603038504,103.77095985000194,23.66132669226551,180,1,1,9,5,1440.0,0
53.879999999999995,17.51,3235.3859472222225,576.9819388888889,399.58275000000003,10.040582,1.7015222222222222,300.05522777777776,299.1469388888889,299.95018333333337,300.00925,300.04349444444443,299.9976888888889,300.51826666666665,399.9629444444445,403.95613333333336,399.8861444444444,350.31305000000003,350.9672027777778,351.67685,348.95044444444443,0.0,0.0,779.1637499944181,31.72250266979497,3.937326440442945,0.06002779043817204,0.03471375888855646,0.4298884200264739,15.390359994765804,1.6174187133103988,0.9346376474037674,1.874401814201053,0.37666925203963936,5.15722805563008,13.009908860694622,35.87235590448136,6.0189665799244,21.025954935976678,23.5398607989192,17.26464963073227,18.933505639245944,180,8,4,14,7,3031.0,0
64.03,6.26,3770.529970277778,576.8995222222222,400.16912777777776,10.264856666666667,1.7023685,269.2181,265.30098333333336,265.0675111111111,295.18241001142553,291.8107303596961,280.96557222222225,265.1980888888889,409.1001722222222,398.8941388888889,400.0331722222223,472.6562333333334,471.31996666666663,370.0573,466.9303138888889,0.0,0.0,1566.783320784418,21.728468943980022,4.975437138841367,0.019395048337138766,0.0250325593638678,21.217323697629702,22.436364078699178,22.804399079146755,2.9011477035393254,5.090883037643595,22.202455330193306,23.29094861034809,32.61565932660613,11.62791419614593,8.960357052552558,63.515606809499076,51.71800090865631,46.63345229814463,63.171829656463395,180,18,5,10,6,2225.0,0
53.41,18.37,4472.240936666667,588.799275,412.4111072997416,9.543073722222221,1.7143705555555555,299.9571555555556,299.8869388888889,300.0323722222222,296.5376595159517,295.01877628020054,349.08666111111114,318.4704138888889,398.6403388888889,427.24046388888894,399.7840555555556,398.0697333333333,401.9198555555555,404.71293888888886,401.14558888888894,0.0,0.0,1193.7092418450707,47.766345763613515,6.418363023229364,0.0928571738210558,0.0075394150762082305,1.0205867529254489,4.241443263486667,1.7183948971530731,0.017434565805361114,0.04073865463495543,9.684251918802033,29.852732853428872,15.256186974530072,82.71512731619539,10.362463506287282,58.75210447924398,23.63005849292666,69.6648884369677,47.7241420468589,180,3,5,2,9,4226.0,1
48.81000000000001,25.310000000000002,3522.851333333333,433.92548888888894,380.51135000000005,10.143922222222223,1.7032729444444445,299.77416111111114,300.3797,299.8837888888889,303.8826657410656,292.479335,349.8542555555556,349.78254444444445,549.6931999999999,499.70804444444445,499.1915555555555,433.1499997222222,395.48311111111116,399.8049333333334,395.19677777777775,0.0,0.0,195.13367419512417,16.290165874433033,2.461350914814188,0.045901430086115746,0.005700347425788249,0.7746999144033518,10.383422892551167,1.7171192801022175,0.005567005531904474,1.064675200859661,7.116140723830447,1.0664210932013154,12.02314480510172,16.029014592579795,9.927786520234923,71.42515179661899,53.96427008018967,81.65820364670452,46.8674794074332,180,23,0,14,8,3790.0,0
56.4,13.38,2977.2435775555555,322.2766555555556,401.33394444444446,9.404206555555556,1.5769906559827778,299.87165555555555,300.10395555555556,299.93915,299.91061666666667,299.72416111111113,300.15481111111114,299.99940555555554,415.2105888888889,409.01917499999996,427.62157222222226,395.9522694444445,399.6251777777778,394.6720111111111,400.4958833333334,0.0,0.0,1080.1718835976221,40.347973582394374,4.776138182946251,0.15041368769837896,0.05385562428412171,1.0322529961325817,4.4132588020169665,1.1437032126435134,0.8443828204671187,2.182086557922359,6.585939331289962,2.6321919017706294,50.65690551859519,71.42930403805404,86.31181700812918,115.2515035467147,25.608816634587992,92.7342007399517,41.93362488190581,180,2,6,25,6,2569.0,0
56.73,12.73,2557.4255772222223,548.3335444444444,397.72852777777774,9.519997611111112,1.7510193333333333,250.21242777777778,250.1541388888889,250.20471666666668,295.096,306.4,250.3587,250.20855555555556,648.7745111111111,655.9930888888889,600.0860111111111,438.8320277777778,450.72953888888884,436.4872888888889,450.52286666666663,0.0,0.0,641.1470376858796,38.49048150695072,10.06655464332429,0.08268097405331228,0.017609992131994028,1.2940351662341456,9.306243121787706,0.7716928309099294,0.0,0.0,0.5537054561968975,1.0297038960692768,10.705838627428617,26.03042140079975,16.015724118984785,107.53792544632958,67.00552120504399,68.13462935912568,73.95083027814272,180,14,6,2,4,565.0,0
64.03,6.26,3031.931619444444,348.4627222222222,403.48718759689774,9.647999444444444,1.52620075,249.9479333333333,249.94844444444445,250.00409444444446,299.9561277777778,299.9620388888889,299.4687388888889,299.9308555555556,450.9042166666667,450.19444444444446,179.69832834275002,352.33948888888887,351.95948333333337,351.6031777777778,354.15995,0.0,0.0,1191.4222806880693,47.521035677787005,6.3195625336627055,0.17421394940552093,0.011371257867467548,0.285503387798523,2.395688507442355,1.1725327462720398,0.41315256841020337,1.9574093064385154,3.5899014817244885,0.7508833843637642,11.902337795704486,10.750896054759671,47.73432760477358,32.820600151850556,23.83431553604897,13.665094616558866,36.47992970392157,180,17,0,15,5,1600.0,0
64.03,6.26,4271.942390625,532.2971111111111,400.11145,10.142973333333334,1.6711197222222223,299.97189444444444,300.2876,299.89667777777777,299.99858333333333,299.98530555555556,299.8387888888889,299.9309666666667,399.2823555555555,399.20731666666666,399.70595,395.23675555555553,393.30665555555555,400.4405833333333,393.6565444444444,0.0,0.0,553.8170503640873,21.05718226345916,3.6097130422652564,0.11276356640728297,0.02634829048704135,0.45134886109704947,3.3066682385748876,1.3541764067569961,0.8984709561830617,0.9313701382445049,0.3952757123394059,1.5555473488275513,14.496330902305427,13.753371630450404,5.238697688330768,35.26830634588106,36.91788157178072,23.608747758422794,35.945037881206304,180,13,5,10,6,2220.0,0
49.76,24.21,1593.1907097222222,550.6006611111111,399.52692222222225,9.379130055555557,1.7498335,250.20364999999998,249.97688333333332,250.02451111111108,297.5907761772161,294.9705459981617,249.99290000000002,250.02597222222224,601.8921555555555,599.4695833333333,600.4395472222222,447.2029222222222,450.1786888888889,430.9366888888889,450.95105,0.0,0.0,706.3364770736613,5.297513035130404,3.7064629417269073,0.09142660907645803,0.0029190669123691903,0.6248733247182581,3.0503649331314087,1.733794936897059,0.013515049654717037,0.013738940480222755,2.611118181290669,0.8046994637789701,11.327885593045849,13.620092812897587,12.468589337471968,43.62099675493386,16.041667043909577,92.0461678966526,14.945585099239555,180,14,6,16,4,901.0,0
